Timestamp,cpu_usage,mem_usage,net_in_rate,net_out_rate,disk_in_rate,disk_out_rate
1706408093,1.172782881347105,51879936,0,0,75498335.36904554,0
1706408098,1.1801724728249599,51879936,0,0,75504047.78021103,0
1706408103,1.1746779982170732,51863552,0,0,75490731.44640072,0
1706408108,1.1664437697661774,51863552,0,0,75494185.25789756,0
1706408113,1.1833197643065168,51863552,0,0,75476050.43646945,0
1706408118,1.1719318010121385,51863552,0,0,75513988.66396761,0
1706408123,1.1553872472762843,51847168,0,0,75506652.14007783,0
1706408128,1.1436869975308412,51847168,0,0,75496431.74603175,0
1706408133,1.1708718123965598,51814400,0,0,75498388.08166268,0
1706408138,1.144158660237978,51814400,0,0,75489431.26795241,0
1706408143,1.1601370684669492,51814400,0,0,75504704.23134169,0
1706408148,1.1869884665267474,51814400,0,0,75488463.37880379,0
1706408153,1.1530842334558786,51798016,0,0,75499670.58823529,0
1706408158,1.1659790402310066,51798016,0,0,75507532.62752646,0
1706408163,1.1461488655520058,51798016,0,0,75498305.08474576,0
1706408168,1.1705862388462778,51798016,0,0,75482505.6331681,0
1706408173,1.5565784799854743,58134528,0,0,70531540.02911207,0
1706408178,1.4764631369486951,54587392,0,0,83876969.96739317,0
1706408183,1.4155885062061049,53981184,0,0,83900580.67997842,0
1706408188,1.556299448034681,53526528,0,0,83890227.84810127,0
1706408193,1.4458911657596345,53280768,0,0,83866760.99773243,0
1706408198,1.5306726499287995,53166080,0,0,83891808.90424883,0
1706408203,1.6259427767537238,53051392,0,0,83885856.2894692,0
1706408208,1.6447323626120958,52928512,0,0,83886532.07633938,0
1706408213,1.5770300608439483,52813824,0,0,83894440.82433759,0
1706408218,1.6368765836885757,52703232,0,0,83875754.5875811,0
1706408223,1.5657145144106908,52588544,0,0,83896761.6775989,0
1706408228,1.5259722508551823,52572160,0,0,83874590.649943,0
1706408233,1.4991458570760352,52428800,0,0,83894703.15789473,0
1706408238,1.5602101918907134,52428800,0,0,83881852.55854294,0
1706408243,1.5326751133370624,52428800,0,0,83890122.05527732,0
1706408248,1.4176114002998792,52428800,0,0,83878956.52173913,0
1706408253,1.4341525173107903,52412416,0,0,83900392.91465378,0
1706408258,1.3067967626080768,52396032,0,0,83880271.7872969,0
1706408263,1.4607291408600669,52396032,0,0,83889356.22013803,0
1706408268,1.3472307779472266,52396032,0,0,83888115.05774678,0
1706408273,1.4285654657125713,52379648,0,0,83872337.1099185,0
1706408278,1.3439866046245375,52363264,0,0,83895597.93617429,0
1706408283,1.4072612060377732,52363264,0,0,83881958.2389937,0
1706408288,1.3088940225394088,52363264,0,0,83888757.3253193,0
1706408293,1.3730607246451256,52363264,0,0,83887789.29365486,0
1706408298,1.4370610062559686,52363264,0,0,83883241.57844082,0
1706408303,1.3313519365876685,52363264,0,0,83874569.3430657,0
1706408308,1.3424464332532002,52363264,0,0,83885770.76183939,0
1706408313,1.3979661385572404,52363264,0,0,83893619.90049753,0
1706408318,1.410907212447149,52346880,0,0,83884231.31170663,0
1706408323,1.4357023525802464,52346880,0,0,83885222.66329846,0
1706408328,1.3120018843484063,52346880,0,0,83895277.9210474,0
1706408333,1.3418464461639692,52346880,0,0,83876082.24629672,0
1706408338,1.3910473736162932,52346880,0,0,83896206.64206642,0
1706408343,1.3553750168325893,52346880,0,0,83882545.28212424,0
1706408348,1.3641394188218976,52346880,0,0,83881195.40229885,0
1706408353,1.689457948116134,58454016,0,0,76443088.05166847,0
1706408358,1.5009867766680467,55365632,0,0,92271277.66679984,0
1706408363,1.5654028963851454,54775808,0,0,92285342.87759484,0
1706408368,1.601389709925208,53846016,0,0,92273966.77740864,0
1706408373,1.6857905761227046,53395456,0,0,92262736.47316538,0
1706408378,1.5952631649894937,53166080,0,0,92287946.3312369,0
1706408383,1.682459376163852,53149696,0,0,92266023.09124768,0
1706408388,1.6247734630377337,53149696,0,0,92284785.95258999,0
1706408393,1.654627479736582,52789248,0,0,92261673.75886525,0
1706408398,1.6338015773749948,52559872,0,0,92272746.55924806,0
1706408403,1.7111161458625255,52510720,0,0,92274484.4720497,0
1706408408,1.5909389318429084,52494336,0,0,92276025.17907532,0
1706408413,1.6485245646326094,52371456,0,0,92275102.3685267,0
1706408418,1.652041957022893,52355072,0,0,92274022.2699746,0
1706408423,1.6041797548725891,52338688,0,0,92271560.21989006,0
1706408428,1.6714207889463448,52322304,0,0,92274513.25145443,0
1706408433,1.6263210314626033,52289536,0,0,92274938.7755102,0
1706408438,1.6407664259523056,52289536,0,0,92276053.33333333,0
1706408443,1.644585993545045,52289536,0,0,92272904.39637125,0
1706408448,1.6724248271468987,52273152,0,0,92278300.90050516,0
1706408453,1.5261336971861077,52273152,0,0,92272678.70642588,0
1706408458,1.6568851988655062,52240384,0,0,92281636.30296963,0
1706408463,1.6418755063664967,52224000,0,0,92266198.19154826,0
1706408468,1.631890112838692,52224000,0,0,92291923.58951578,0
1706408473,1.6452296340206984,52191232,0,0,92265567.01030928,0
1706408478,1.6177428813018124,52191232,0,0,92280675.60093598,0
1706408483,1.559342294296952,52191232,0,0,92268717.36011478,0
1706408488,1.5935849508794806,52174848,0,0,92270702.7027027,0
1706408493,1.5596810152807354,52142080,0,0,92285586.82278231,0
1706408498,1.6215984142760178,52109312,0,0,92268415.30054645,0
1706408503,1.541386263784057,52109312,0,0,92284163.80690916,0
1706408508,1.509833061951708,52109312,0,0,92261801.16959064,0
1706408513,1.558407274875411,52109312,0,0,92282089.74636894,0
1706408518,1.470512291248551,52060160,0,0,92277096.8494749,0
1706408523,1.4595830682106294,52043776,0,0,92273055.83756346,0
1706408528,1.566464478240155,52043776,0,0,92266661.59334126,0
1706408533,1.7636383314859874,58044416,0,0,85989752.68444753,0
1706408538,1.6232534989389835,54345728,0,0,100662731.03448276,0
