cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
2.87,9.77,158.72,347.06,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.77,347.02,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.83,346.99,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.88,346.96,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.94,346.92,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.81,9.77,158.99,346.89,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.81,9.77,158.85,347.05,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.71,347.2,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.57,347.36,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.42,347.51,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.28,347.67,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.4,347.53,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.52,347.4,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.81,9.77,158.64,347.27,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.8,9.77,158.76,347.13,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.88,347.0,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.83,347.04,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.78,347.08,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.73,347.12,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.69,347.16,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.64,347.2,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.61,347.23,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.59,347.27,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.56,347.3,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.93,9.77,158.54,347.34,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.96,9.77,158.51,347.37,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.93,9.77,158.63,347.26,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.74,347.14,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.86,347.03,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.97,346.91,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,159.09,346.8,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.98,346.9,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.88,347.01,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.77,347.12,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.67,347.22,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.85,9.77,158.57,347.33,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.66,347.21,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.76,347.09,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,158.85,346.96,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.95,346.84,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,159.04,346.72,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.98,346.76,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,158.91,346.8,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,158.84,346.84,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.78,9.77,158.77,346.88,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.8,9.77,158.71,346.92,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.64,347.02,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.58,347.12,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.93,9.77,158.51,347.22,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.97,9.77,158.45,347.32,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
3.01,9.77,158.38,347.42,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
3.02,9.77,158.32,347.5,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
3.03,9.77,158.26,347.57,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
3.05,9.77,158.2,347.65,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
3.06,9.77,158.14,347.73,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
3.08,9.77,158.08,347.8,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
3.06,9.77,158.16,347.67,0.0,0.0,44.01,255.99,1000.0,1000.0,200.0,200.0,1.0
3.04,9.77,158.24,347.54,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
3.02,9.77,158.32,347.41,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
3.0,9.77,158.4,347.28,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.98,9.77,158.48,347.15,0.0,0.0,44.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.99,9.77,158.48,347.16,0.0,0.0,43.9,255.99,1000.0,1000.0,200.0,200.0,1.0
3.0,9.77,158.49,347.17,0.0,0.0,43.79,255.99,1000.0,1000.0,200.0,200.0,1.0
3.01,9.77,158.5,347.18,0.0,0.0,43.69,255.99,1000.0,1000.0,200.0,200.0,1.0
3.02,9.77,158.51,347.19,0.0,0.0,43.59,255.99,1000.0,1000.0,200.0,200.0,1.0
3.04,9.77,158.52,347.2,0.0,0.0,43.49,255.99,1000.0,1000.0,200.0,200.0,1.0
3.0,9.77,158.44,347.27,0.0,0.0,43.39,255.99,1000.0,1000.0,200.0,200.0,1.0
2.97,9.77,158.36,347.33,0.0,0.0,43.29,255.99,1000.0,1000.0,200.0,200.0,1.0
2.93,9.77,158.29,347.39,0.0,0.0,43.2,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.21,347.46,0.0,0.0,43.1,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.13,347.52,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.85,9.77,158.37,347.39,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.85,9.77,158.61,347.27,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.85,347.15,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,159.09,347.02,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,159.33,346.9,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,159.17,346.96,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,159.0,347.03,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.85,9.77,158.84,347.1,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.68,347.17,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.52,347.23,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.58,347.19,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.64,347.15,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.7,347.11,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.76,347.07,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.82,347.03,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.87,347.02,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.92,347.01,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.96,346.99,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,159.01,346.98,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,159.05,346.97,0.0,0.0,42.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.87,347.07,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.68,347.17,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.5,347.28,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.31,347.38,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.12,347.48,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.12,347.53,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.11,347.58,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.11,347.63,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.11,347.68,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.1,347.73,0.0,0.0,42.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.07,347.75,0.0,0.0,42.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.04,347.76,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.01,347.78,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,157.98,347.79,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,157.95,347.81,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.07,347.72,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.19,347.63,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.32,347.55,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.44,347.46,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.85,9.77,158.57,347.37,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.57,347.35,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.57,347.34,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,158.56,347.32,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.56,347.3,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.56,347.29,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.53,347.31,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.5,347.34,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.47,347.37,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.44,347.4,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.41,347.42,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.32,347.45,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.23,347.48,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.14,347.51,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.05,347.54,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,157.96,347.57,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.03,347.58,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.09,347.58,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.15,347.58,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.21,347.58,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.27,347.59,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.45,347.4,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,158.63,347.22,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,158.8,347.04,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.78,9.77,158.98,346.86,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.8,9.77,159.16,346.68,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.81,9.77,159.02,346.83,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.88,346.99,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.73,347.14,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.59,347.3,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.45,347.45,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.51,347.34,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.58,347.24,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.65,347.13,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.72,347.02,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.91,9.77,158.78,346.91,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.9,9.77,158.78,346.99,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.89,9.77,158.78,347.07,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.88,9.77,158.79,347.15,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,158.79,347.23,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.86,9.77,158.79,347.3,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.83,9.77,158.82,347.17,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.81,9.77,158.86,347.03,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.89,346.89,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,158.93,346.75,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.96,346.61,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,158.85,346.78,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,158.74,346.96,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,158.64,347.13,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.78,9.77,158.53,347.3,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.42,347.47,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.59,347.24,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.78,9.77,158.77,347.01,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.78,9.77,158.94,346.77,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,159.11,346.54,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,159.28,346.31,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,159.08,346.55,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.88,346.8,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.67,347.04,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.47,347.29,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.27,347.53,0.0,0.0,43.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.37,347.46,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.46,347.39,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,158.56,347.33,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.79,9.77,158.66,347.26,0.0,0.0,42.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.82,9.77,158.76,347.19,0.0,0.0,42.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.8,9.77,158.68,347.22,0.0,0.0,42.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.78,9.77,158.61,347.25,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,158.53,347.29,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,158.45,347.32,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.37,347.35,0.0,0.0,43.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.54,347.26,0.0,0.0,42.88,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,158.71,347.17,0.0,0.0,42.76,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,158.87,347.07,0.0,0.0,42.64,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,159.04,346.98,0.0,0.0,42.52,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,159.21,346.89,0.0,0.0,42.4,255.99,1000.0,1000.0,200.0,200.0,1.0
2.75,9.77,159.0,347.1,0.0,0.0,42.32,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.79,347.32,0.0,0.0,42.24,255.99,1000.0,1000.0,200.0,200.0,1.0
2.72,9.77,158.59,347.53,0.0,0.0,42.17,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.38,347.75,0.0,0.0,42.09,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.17,347.96,0.0,0.0,42.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.22,347.92,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.27,347.87,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.32,347.82,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.37,347.78,0.0,0.0,41.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.42,347.73,0.0,0.0,41.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.42,347.71,0.0,0.0,41.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.42,347.7,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.42,347.68,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.42,347.67,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.42,347.65,0.0,0.0,42.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.33,347.69,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,158.24,347.72,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.8,9.77,158.15,347.76,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,158.06,347.79,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.87,9.77,157.97,347.83,0.0,0.0,41.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.84,9.77,157.98,347.85,0.0,0.0,41.99,255.99,1000.0,1000.0,200.0,200.0,1.0
2.8,9.77,157.99,347.88,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.77,9.77,158.0,347.9,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.01,347.92,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.02,347.95,0.0,0.0,42.01,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.07,347.87,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.11,347.8,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.16,347.72,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.2,347.64,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.25,347.57,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.35,347.44,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.45,347.32,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.55,347.19,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.65,347.07,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.75,346.94,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.79,347.06,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.82,347.18,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.86,347.3,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.9,347.42,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.93,347.54,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.83,347.49,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,158.72,347.45,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.61,347.4,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.51,347.35,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.4,347.3,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.68,9.77,158.4,347.3,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.7,9.77,158.4,347.29,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.72,9.77,158.4,347.29,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.4,347.28,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.76,9.77,158.39,347.27,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.74,9.77,158.49,347.19,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.73,9.77,158.59,347.1,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.71,9.77,158.69,347.01,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.69,9.77,158.78,346.92,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.88,346.84,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.67,9.77,158.93,346.83,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.66,9.77,158.98,346.83,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,159.04,346.83,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.65,9.77,159.09,346.82,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,159.14,346.82,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,159.0,346.88,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.87,346.93,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.73,346.99,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.59,347.05,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.64,9.77,158.45,347.1,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.63,9.77,158.38,347.19,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.63,9.77,158.3,347.27,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.62,9.77,158.22,347.36,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.61,9.77,158.14,347.45,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.61,9.77,158.07,347.53,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
2.6,9.77,158.15,347.46,0.0,0.0,42.0,255.99,1000.0,1000.0,200.0,200.0,1.0
