cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
3.61,9.77,159.35,346.82,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.3757038796493431
3.61,9.77,159.48,346.73,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5735615641778548
3.61,9.77,159.6,346.63,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5322627609577225
3.61,9.77,159.46,346.72,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5230961440377865
3.61,9.77,159.32,346.8,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5975818602250416
3.61,9.77,159.19,346.89,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.711569631830342
3.61,9.77,159.05,346.98,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6607141390958059
3.61,9.77,158.91,347.07,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5251254986025335
3.6,9.77,158.9,347.03,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4922975346750855
3.6,9.77,158.89,347.0,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5126714947711355
3.6,9.77,158.88,346.96,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5839733095638159
3.6,9.77,158.87,346.93,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7056696985808676
3.59,9.77,158.86,346.9,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5715438904548443
3.59,9.77,158.86,346.96,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5668820622366482
3.59,9.77,158.87,347.03,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5945419510951752
3.59,9.77,158.87,347.09,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4550372478387237
3.58,9.77,158.88,347.16,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.727387449860903
3.58,9.77,158.88,347.22,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7629277074183283
3.59,9.77,158.89,347.26,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6002122117789472
3.59,9.77,158.9,347.29,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5912738510188686
3.6,9.77,158.91,347.33,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6688977972207926
3.6,9.77,158.91,347.36,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.695715824608726
3.61,9.77,158.92,347.4,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4419475805403785
3.6,9.77,158.94,347.32,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5675150557627947
3.6,9.77,158.95,347.24,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5376658545352421
3.6,9.77,158.97,347.16,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5695344535681883
3.6,9.77,158.99,347.08,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6424373350278508
3.6,9.77,159.0,347.0,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5565724099607933
3.6,9.77,158.99,347.02,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5141439471054914
3.6,9.77,158.98,347.05,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6041975892646728
3.61,9.77,158.97,347.07,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6073330234903741
3.61,9.77,158.95,347.09,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.8097740668812762
3.61,9.77,158.94,347.12,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7818205816431935
3.61,9.77,158.84,347.14,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.8813204365938291
3.6,9.77,158.74,347.16,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7827342815794412
3.59,9.77,158.65,347.18,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.0065631146138892624
3.58,9.77,158.55,347.2,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,6.562262684947978e-05
3.58,9.77,158.45,347.21,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,1.9563871177102207e-05
3.52,9.77,158.58,346.88,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.00038754212709347214
3.47,9.77,158.72,346.55,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.598296995695637
3.41,9.77,158.85,346.22,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.753836332640369
3.36,9.77,158.99,345.89,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.682772202454482
3.3,9.77,159.12,345.56,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.3780737487043824
3.36,9.77,159.13,345.89,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5530438421730958
3.43,9.77,159.15,346.21,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6039233458171198
3.49,9.77,159.16,346.54,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5828321741645555
3.55,9.77,159.17,346.86,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.673327123380334
3.61,9.77,159.18,347.19,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5724911512529027
3.6,9.77,159.28,347.04,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.60306155874171
3.6,9.77,159.37,346.89,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6464082557282426
3.6,9.77,159.47,346.74,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.4481720859044694
3.59,9.77,159.56,346.59,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.7233052114870628
3.59,9.77,159.66,346.44,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5767571413213436
3.59,9.77,159.51,346.59,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.537550806352966
3.6,9.77,159.37,346.73,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5620345242080911
3.6,9.77,159.23,346.88,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.5438814383984293
3.61,9.77,159.08,347.03,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.6410986075252123
3.61,9.77,158.94,347.17,0.0,0.0,56.0,255.96,1000.0,1000.0,200.0,200.0,0.43625340514761385
3.6,9.77,159.01,347.03,0.0,0.0,55.92,255.96,1000.0,1000.0,200.0,200.0,0.8249603123887919
3.58,9.77,159.08,346.88,0.0,0.0,55.85,255.96,1000.0,1000.0,200.0,200.0,0.3855563202585091
3.56,9.77,159.15,346.74,0.0,0.0,55.77,255.95,1000.0,1000.0,200.0,200.0,0.6616358168658579
3.55,9.77,159.22,346.6,0.0,0.0,55.7,255.95,1000.0,1000.0,200.0,200.0,0.5184653919605933
3.53,9.77,159.29,346.45,0.0,0.0,55.62,255.95,1000.0,1000.0,200.0,200.0,0.49886986940293715
3.55,9.77,159.17,346.65,0.0,0.0,55.66,255.95,1000.0,1000.0,198.45,200.0,0.46281771801821164
3.56,9.77,159.05,346.84,0.0,0.0,55.69,255.95,1000.0,1000.0,196.89,200.0,0.34484025436801374
3.57,9.77,158.93,347.04,0.0,0.0,55.73,255.95,1000.0,1000.0,195.34,200.0,0.5509594863654071
3.59,9.77,158.81,347.23,0.0,0.0,55.76,255.95,1000.0,1000.0,193.78,200.0,0.6974126542568886
3.6,9.77,158.69,347.43,0.0,0.0,55.79,255.95,1000.0,1000.0,192.23,200.0,0.5643492395843185
3.6,9.77,158.74,347.27,0.0,0.0,55.8,255.95,1000.0,1000.0,192.18,200.0,0.6162848521570511
3.6,9.77,158.78,347.11,0.0,0.0,55.81,255.95,1000.0,1000.0,192.14,200.0,0.4745254627954798
3.61,9.77,158.83,346.95,0.0,0.0,55.82,255.95,1000.0,1000.0,192.09,200.0,0.5557904190208415
3.61,9.77,158.87,346.79,0.0,0.0,55.83,255.95,1000.0,1000.0,192.05,200.0,0.7466789291255588
3.61,9.77,158.92,346.63,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.6910452310334841
3.62,9.77,158.83,346.78,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7344568739000686
3.62,9.77,158.74,346.93,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7706707803868614
3.62,9.77,158.65,347.08,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7839515962615475
3.63,9.77,158.56,347.23,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.8962570688128461
3.63,9.77,158.47,347.39,0.0,0.0,55.83,255.95,1000.0,1000.0,192.0,200.0,0.6882521576392031
3.62,9.77,158.41,347.49,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7599292060307703
3.62,9.77,158.35,347.59,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7473886111538175
3.61,9.77,158.29,347.69,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7676802297903086
3.61,9.77,158.23,347.79,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.8376055444494089
3.61,9.77,158.17,347.89,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.27904729371581727
3.56,9.77,158.35,347.49,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,4.265321098460032e-05
3.51,9.77,158.52,347.09,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,2.618321503548746e-05
3.46,9.77,158.7,346.69,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.0001964273333272603
3.42,9.77,158.88,346.29,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.01201864602176275
3.37,9.77,159.06,345.89,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5991399911951408
3.38,9.77,159.04,346.02,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.4606291530314726
3.39,9.77,159.02,346.15,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5530471604461036
3.4,9.77,159.0,346.27,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.6984162550697536
3.41,9.77,158.99,346.4,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.4809634496583051
3.42,9.77,158.97,346.52,0.0,0.0,55.83,255.95,1000.0,1000.0,192.0,200.0,0.5608700725586491
3.46,9.77,159.0,346.57,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5790409954671445
3.49,9.77,159.04,346.61,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5545778973013804
3.53,9.77,159.07,346.66,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5344837239301728
3.56,9.77,159.11,346.7,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.6349722384636681
3.59,9.77,159.15,346.75,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.628334883916225
3.6,9.77,159.19,346.72,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.45721753261266923
3.6,9.77,159.23,346.69,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5796168483681169
3.6,9.77,159.27,346.67,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.4259769679582842
3.6,9.77,159.32,346.64,0.0,0.0,55.83,255.95,1000.0,1000.0,192.0,200.0,0.6036721659542936
3.6,9.77,159.36,346.61,0.0,0.0,55.83,255.95,1000.0,1000.0,192.0,200.0,0.5708778586505748
3.6,9.77,159.27,346.74,0.0,0.0,55.83,255.95,1000.0,1000.0,192.0,200.0,0.5127525032668121
3.6,9.77,159.19,346.87,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.42364306759117126
3.6,9.77,159.1,347.01,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5116461531480329
3.6,9.77,159.02,347.14,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.7475455792432322
3.6,9.77,158.93,347.27,0.0,0.0,55.85,255.95,1000.0,1000.0,192.0,200.0,0.4985905804842676
3.6,9.77,158.82,347.36,0.0,0.0,55.85,255.95,1000.0,1000.0,192.0,200.0,0.5873560994924061
3.6,9.77,158.71,347.45,0.0,0.0,55.85,255.95,1000.0,1000.0,192.0,200.0,0.628101186809765
3.6,9.77,158.59,347.54,0.0,0.0,55.85,255.95,1000.0,1000.0,192.0,200.0,0.5392791168957235
3.6,9.77,158.48,347.63,0.0,0.0,55.85,255.95,1000.0,1000.0,192.0,200.0,0.42235376940974606
3.6,9.77,158.37,347.72,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.6270004629451297
3.61,9.77,158.48,347.59,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.5979441045812921
3.61,9.77,158.6,347.47,0.0,0.0,55.84,255.95,1000.0,1000.0,192.0,200.0,0.4734949649963382
