Timestamp,cpu_usage,mem_usage,net_in_rate,net_out_rate,disk_in_rate,disk_out_rate
1706411270,3.6149414676983915,10486472704,19868821.276595745,43426287.620889746,0,0
1706411275,3.616947923923086,10486472704,19769812.705155436,43505273.7980305,0,0
1706411280,3.616947923923086,10486472704,19769812.705155436,43505273.7980305,0,0
1706411285,3.6193242129549725,10486472704,19876605.093190625,43368868.05683706,0,0
1706411290,3.614387365286541,10486472704,19815853.966959007,43431735.264124006,0,0
1706411295,3.6051517743821093,10486472704,19923350.90399796,43294359.56200662,0,0
1706411300,3.611861288495042,10486472704,19945168.53490659,43356226.94198623,0,0
1706411305,3.624943890278614,10486472704,19811643.030416124,43442125.02332525,0,0
1706411310,3.624943890278614,10486472704,19811643.030416124,43442125.02332525,0,0
1706411315,3.44275451167895,10486472704,19870154.83870968,43276732.81423804,0,0
1706411320,3.5954325111164986,10486472704,19920761.463640574,43323213.0616026,0,0
1706411325,3.624035072767744,10486472704,19953250.682190288,43307391.66818265,0,0
1706411330,3.61304678549301,10486472704,19851724.29425098,43391467.75190604,0,0
1706411335,3.61304678549301,10486472704,19851724.29425098,43391467.75190604,0,0
1706411340,3.6140755950635617,10486472704,19922677.785190124,43298997.33155437,0,0
1706411345,3.621485169039262,10486472704,19851617.833135627,43426851.917754054,0,0
1706411350,4.174531041344815,10486472704,19883544.752385277,43345529.759200364,0,0
1706411355,3.6554106972902707,10486472704,19865632.091447923,43373058.636748515,0,0
1706411360,3.5002027111725376,10486472704,19885011.355311356,43355530.036630034,0,0
1706411365,3.379979900540546,10486472704,19893244.30281962,43314713.78910776,0,0
1706411370,3.551243257568344,10486472704,19885894.036697246,43370431.19266055,0,0
1706411375,3.5602695576774073,10486472704,19853542.052469134,43380697.530864194,0,0
1706411380,3.5749934810829522,10486472704,19870373.88120423,43368481.89585028,0,0
1706411385,3.5749934810829522,10486472704,19870373.88120423,43368481.89585028,0,0
1706411390,3.5866258831571316,10486472704,19859537.667946257,43434419.62571977,0,0
1706411395,3.614054300059966,10486472704,19892020.87890237,43341922.6486379,0,0
1706411400,3.614054300059966,10486472704,19892020.87890237,43341922.6486379,0,0
1706411405,3.475362852882113,10486472704,19884350.97555506,43316154.9674815,0,0
1706411410,3.5073452801422103,10486472704,19949464.457957644,43270539.526106104,0,0
1706411415,3.5073452801422103,10486472704,19949464.457957644,43270539.526106104,0,0
1706411420,3.594770127196545,10486472704,19799928.870292887,43440653.138075314,0,0
1706411425,3.5932611540043906,10486472704,19944402.920374174,43314909.19461556,0,0
1706411430,3.5932611540043906,10486472704,19944402.920374174,43314909.19461556,0,0
1706411435,3.6280836619767953,10486472704,19863067.80810307,43410608.916765556,0,0
1706411440,3.6180544331343123,10486472704,19916812.199345775,43338138.156628825,0,0
1706411445,3.612737965605661,10486472704,19892785.5159154,43398880.367442854,0,0
1706411450,3.5767656264682475,10486472704,19816443.05921841,43446757.13258211,0,0
1706411455,3.5767656264682475,10486472704,19816443.05921841,43446757.13258211,0,0
1706411460,3.5530912938286168,10486472704,19862789.519957796,43350011.78125549,0,0
1706411465,3.588797542393425,10486472704,19882556.68604651,43352774.2248062,0,0
1706411470,3.6172401759031696,10486472704,19895611.894188065,43377185.55705734,0,0
1706411475,3.6172401759031696,10486472704,19895611.894188065,43377185.55705734,0,0
1706411480,3.5989094252570952,10486472704,19813351.718100242,43449056.029765815,0,0
1706411485,3.6311975166377106,10486472704,19972231.72212776,43328719.69880981,0,0
1706411490,3.6061510845374487,10486472704,19855759.77456851,43467544.73406129,0,0
1706411495,3.6061510845374487,10486472704,19855759.77456851,43467544.73406129,0,0
1706411500,3.590841691626736,10486472704,19856269.457956914,43310183.808200136,0,0
1706411505,3.455428844904782,10486472704,19908129.032258064,43225044.43494979,0,0
1706411510,3.577956398026218,10486472704,19889969.59935575,43398268.16992149,0,0
1706411515,3.611695715172033,10486472704,19852877.9306336,43407140.089130014,0,0
1706411520,3.611695715172033,10486472704,19852877.9306336,43407140.089130014,0,0
1706411525,3.6195945888121828,10486472704,19799111.880046137,43443306.22837371,0,0
1706411530,3.6218720624395733,10486472704,19827097.982708935,43405534.678194046,0,0
1706411535,3.5984106222533176,10486472704,19945677.18737515,43273699.16100679,0,0
1706411540,3.613658246919041,10486472704,19899534.100246508,43344143.79622021,0,0
1706411545,3.5920630696607616,10486472704,19878557.05774519,43422797.20439964,0,0
1706411550,3.5998104918413194,10486472704,19911730.274524864,43334837.012862355,0,0
1706411555,3.5998104918413194,10486472704,19911730.274524864,43334837.012862355,0,0
1706411560,3.585964421409137,10486472704,19830851.253220893,43445838.3696416,0,0
1706411565,3.585964421409137,10486472704,19830851.253220893,43445838.3696416,0,0
1706411570,3.6214580533654765,10486472704,19836045.51796303,43397323.33449599,0,0
1706411575,3.633165016270519,10486472704,19890752.549781445,43344443.419135496,0,0
1706411580,3.6306397870965035,10486472704,19939564.13662239,43278481.21442126,0,0
1706411585,3.5979359495798264,10486472704,19931388.273491215,43332743.31550802,0,0
1706411590,3.5998019030813775,10486472704,19867070.00780031,43411576.05304212,0,0
1706411595,3.5998051645573925,10486472704,19873642.295940638,43400359.88651244,0,0
1706411600,3.5998051645573925,10486472704,19873642.295940638,43400359.88651244,0,0
1706411605,3.517378262131829,10486472704,19886204.086371023,43404687.717668906,0,0
1706411610,3.5373448540025136,10486472704,19864315.743183818,43332735.26824978,0,0
1706411615,3.6234185407585433,10486472704,19834818.0673025,43435023.753824,0,0
1706411620,3.633102416293536,10486472704,19864507.78417573,43376925.357219025,0,0
1706411625,3.633102416293536,10486472704,19864507.78417573,43376925.357219025,0,0
1706411630,3.625880133221857,10486472704,19949058.528428096,43345266.8153103,0,0
1706411635,3.5571454846663912,10486472704,19853296.161269568,43311778.89770534,0,0
1706411640,3.5571454846663912,10486472704,19853296.161269568,43311778.89770534,0,0
1706411645,3.6117188416685755,10486472704,19872571.487860553,43402238.431209795,0,0
1706411650,3.613719047651654,10486472704,19868822.719060525,43413635.72719061,0,0
1706411655,3.613719047651654,10486472704,19868822.719060525,43413635.72719061,0,0
1706411660,3.621701231314479,10486472704,19880696.546830654,43360952.22327342,0,0
1706411665,3.6243122046912273,10486472704,19864513.06315573,43330021.39477474,0,0
1706411670,3.6274777880334743,10486472704,19887652.36549165,43429622.91280148,0,0
1706411675,3.6401832916905015,10486472704,19964653.736451797,43338752.23426507,0,0
1706411680,3.610099234815606,10486472704,19856488.6859865,43397302.104009524,0,0
1706411685,3.635112173194881,10486472704,19790600.80645161,43476262.480798766,0,0
1706411690,3.635112173194881,10486472704,19790600.80645161,43476262.480798766,0,0
1706411695,3.51374797217617,10486472704,19838971.84721765,43345602.40368785,0,0
1706411700,3.6320355824725805,10486472704,19931068.362480126,43378228.33863275,0,0
1706411705,3.63780050962851,10486472704,19871039.680995915,43373015.95020424,0,0
1706411710,3.6000014533767564,10486472704,19834950.762527235,43420193.24618737,0,0
1706411715,3.6152989827927984,10486472704,19853518.703241896,43440546.13466334,0,0
1706411720,3.6281063278799146,10486472704,19824529.70552781,43442752.71224384,0,0
1706411725,3.640896823936779,10486472704,19899335.113748766,43350333.333333336,0,0
1706411730,3.6345313686113365,10486472704,19836325.917017438,43445586.49027862,0,0
1706411735,3.567237875834861,10486472704,19910733.643913306,43299112.61899939,0,0
1706411740,3.567237875834861,10486472704,19910733.643913306,43299112.61899939,0,0
1706411745,3.5968429099765764,10486472704,19850015.70449016,43367390.62154391,0,0
1706411750,3.6527435456212536,10486472704,19914251.612903226,43471910.59907834,0,0
1706411755,3.6527435456212536,10486472704,19914251.612903226,43471910.59907834,0,0
1706411760,3.623793908130262,10486472704,19861857.52886269,43437768.85286171,0,0
1706411765,3.623793908130262,10486472704,19861857.52886269,43437768.85286171,0,0
1706411770,3.4621632878824316,10486472704,19904529.04908703,43177889.49490159,0,0
1706411775,3.616139479869503,10486472704,19895138.701598924,43390743.5946831,0,0
1706411780,3.616139479869503,10486472704,19895138.701598924,43390743.5946831,0,0
1706411785,3.607802684924454,10486472704,19846134.028114393,43396627.48424624,0,0
1706411790,3.5998287077078595,10486472704,19874951.695786227,43377316.34121274,0,0
1706411795,3.5998287077078595,10486472704,19874951.695786227,43377316.34121274,0,0
1706411800,3.6086533810741623,10486472704,19873491.822429907,43357134.34579439,0,0
1706411805,3.6086533810741623,10486472704,19873491.822429907,43357134.34579439,0,0
1706411810,3.6142151846592006,10486472704,19918542.060278904,43391979.08232119,0,0
1706411815,3.4558617872388058,10486472704,19867801.85697353,43229014.61872777,0,0
1706411820,3.63427520975485,10486472704,19945652.014652014,43330279.73780605,0,0
1706411825,3.6271127493506605,10486472704,19906072.79029463,43362871.967071064,0,0
1706411830,3.6271127493506605,10486472704,19906072.79029463,43362871.967071064,0,0
1706411835,3.591239650925923,10486472704,19783024.853140533,43380739.26796204,0,0
1706411840,3.597792212980795,10486472704,19838510.81705524,43342248.05713085,0,0
1706411845,3.610333780612367,10486472704,19850711.451247167,43537831.254724115,0,0
1706411850,3.610333780612367,10486472704,19850711.451247167,43537831.254724115,0,0
1706411855,3.6132627310765137,10486472704,19844193.012723744,43384635.3245633,0,0
1706411860,3.5571853478714464,10486472704,19814192.40400668,43410450.95993322,0,0
1706411865,3.522334772477534,10486472704,19890068.80540312,43395318.910932876,0,0
1706411870,3.522334772477534,10486472704,19890068.80540312,43395318.910932876,0,0
1706411875,3.611204948872115,10486472704,19758203.50877193,43485199.74937343,0,0
1706411880,3.594027608456612,10486472704,19856438.151425764,43369783.08751229,0,0
1706411885,3.594027608456612,10486472704,19856438.151425764,43369783.08751229,0,0
1706411890,3.595214993211809,10486472704,19921305.454545453,43342667.39393939,0,0
1706411895,3.595214993211809,10486472704,19921305.454545453,43342667.39393939,0,0
1706411900,3.608838441778427,10486472704,19890965.77181208,43342758.89261745,0,0
1706411905,3.636538109830872,10486472704,19915783.962465346,43308177.436553635,0,0
1706411910,3.636538109830872,10486472704,19915783.962465346,43308177.436553635,0,0
1706411915,3.291798233501206,10486472704,19908682.957393482,43336443.400167085,0,0
1706411920,3.4224706079346987,10486472704,19876466.734486267,43415973.34689725,0,0
1706411925,3.4585291490406904,10486472704,19864665.997322623,43410136.9924141,0,0
1706411930,3.5113284584696864,10486472704,19900655.795401223,43374648.28718912,0,0
1706411935,3.5113284584696864,10486472704,19900655.795401223,43374648.28718912,0,0
1706411940,3.357748249663325,10486472704,19800335.779541712,43449806.799460836,0,0
1706411945,3.6082518189886246,10486472704,19876484.47204969,43384610.76604555,0,0
1706411950,3.618711506069702,10486472704,19878952.06747583,43383285.743674144,0,0
1706411955,3.6371829272310663,10486472704,19834770.686392568,43414398.07328402,0,0
1706411960,3.6416528343359977,10486472704,19912183.34244578,43389192.81939129,0,0
1706411965,3.6416528343359977,10486472704,19912183.34244578,43389192.81939129,0,0
1706411970,3.5104111727661205,10486472704,19923310.737852428,43331684.163167365,0,0
1706411975,3.6231290363395066,10486472704,19877233.42609265,43386150.43378622,0,0
1706411980,3.6231290363395066,10486472704,19877233.42609265,43386150.43378622,0,0
1706411985,3.631926160606665,10486472704,19923795.4494758,43402162.391255856,0,0
1706411990,3.4916376757080503,10486472704,19917431.36854987,43358467.06098308,0,0
1706411995,3.62157174481751,10486472704,19844748.664244495,43460281.256678775,0,0
1706412000,3.62157174481751,10486472704,19844748.664244495,43460281.256678775,0,0
1706412005,3.6282293134980397,10486472704,19830000.463070154,43469945.357721694,0,0
1706412010,3.6282293134980397,10486472704,19830000.463070154,43469945.357721694,0,0
1706412015,3.6219339019439296,10486472704,19906047.802486427,43327344.59814393,0,0
1706412020,3.4562916840442846,10486472704,19890197.92371925,43287215.30128639,0,0
1706412025,3.6282551569185104,10486472704,19900825.13110125,43335843.48527632,0,0
1706412030,3.6035579363665455,10486472704,19910415.444348577,43348175.79810181,0,0
1706412035,3.628569243415083,10486472704,19881584.404636458,43386824.65753425,0,0
1706412040,3.628569243415083,10486472704,19881584.404636458,43386824.65753425,0,0
1706412045,3.6279624892123885,10486472704,19811932.847896438,43480825.512405604,0,0
1706412050,3.625372834098946,10486472704,19909575.96913467,43404743.1563476,0,0
1706412055,3.6002395384448582,10486472704,19899803.887688987,43346654.859611236,0,0
1706412060,3.599217798114572,10486472704,19819405.016008537,43442723.408039846,0,0
1706412065,3.6199695022686367,10486472704,19847256.578947365,43368843.46642468,0,0
1706412070,3.6199695022686367,10486472704,19847256.578947365,43368843.46642468,0,0
1706412075,3.559956511980489,10486472704,19933326.487367563,43285685.737571314,0,0
1706412080,3.621539237284406,10486472704,19895230.699364215,43346888.96457766,0,0
1706412085,3.621539237284406,10486472704,19895230.699364215,43346888.96457766,0,0
1706412090,3.6494455986907797,10486472704,19943231.340643793,43355070.74637425,0,0
1706412095,3.3340847435038845,10486472704,19858986.889153752,43368434.56495828,0,0
1706412100,3.3340847435038845,10486472704,19858986.889153752,43368434.56495828,0,0
1706412105,3.6028602432197587,10486472704,19826858.53764374,43407777.60902582,0,0
1706412110,3.6028602432197587,10486472704,19826858.53764374,43407777.60902582,0,0
1706412115,3.3620844605232993,10486472704,19887012.32965607,43387198.35604586,0,0
1706412120,3.5078978127250457,10486472704,19830302.895793702,43432593.95476644,0,0
1706412125,3.394818135108044,10486472704,19837331.163708087,43405820.31558185,0,0
1706412130,3.45872629164862,10486472704,19798221.687800612,43484632.269348495,0,0
1706412135,3.5352404948498646,10486472704,19907172.317596566,43337536.480686694,0,0
1706412140,3.5352404948498646,10486472704,19907172.317596566,43337536.480686694,0,0
1706412145,3.5465395810809626,10486472704,19851170.27027027,43422803.33863275,0,0
1706412150,3.410339382038616,10486472704,19838331.086439334,43371961.7367169,0,0
1706412155,3.4443991314688693,10486472704,19910114.071790352,43322744.54965866,0,0
1706412160,3.4443991314688693,10486472704,19910114.071790352,43322744.54965866,0,0
1706412165,3.550249758961349,10486472704,19823361.385281384,43405187.7056277,0,0
1706412170,3.5002866472996064,10486472704,19906786.14293508,43315951.99127114,0,0
1706412175,3.54243822369282,10486472704,19886809.148793567,43393349.19571046,0,0
1706412180,3.6167877412750364,10486472704,19812090.041879945,43395250.58166589,0,0
1706412185,3.3845660487969322,10486472704,19813199.312714774,43456007.903780065,0,0
1706412190,3.363154444740468,10486472704,19931721.144024517,43326589.581205316,0,0
1706412195,3.363154444740468,10486472704,19931721.144024517,43326589.581205316,0,0
1706412200,2.773011078947368,10486472704,20025442.34449761,43197802.15311005,0,0
1706412205,3.137686658579587,10486472704,19902317.75147929,43373334.12228797,0,0
1706412210,3.4010801607341006,10486472704,19898047.274749722,43360306.266221724,0,0
1706412215,3.4010801607341006,10486472704,19898047.274749722,43360306.266221724,0,0
1706412220,3.34784001514754,10486472704,19758385.10911425,43461531.70731708,0,0
1706412225,3.34784001514754,10486472704,19758385.10911425,43461531.70731708,0,0
1706412230,3.353466013041087,10486472704,19834918.622848198,43385295.07911667,0,0
1706412235,3.153657832166493,10486472704,19869544.11764706,43368274.743230626,0,0
1706412240,3.153657832166493,10486472704,19869544.11764706,43368274.743230626,0,0
